from_node,to_node,HydroID,NextDownID,DrainID,COMID,Shape_Leng,Tot_Drain_,LENGTH_GEO,order_
12104,12205,9011804,9011798,11237,9011804,14756.21381110000,372954392.59600000000,14.68998015270,2
12053,12224,9011819,9011822,11233,9011819,20029.32856530000,211401428.95100000000,19.92108480810,1
12227,12158,9011821,9011754,11252,9011821,7609.54429091000,3095197107.50000000000,7.56245695647,3
12224,12227,9011822,9011821,11251,9011822,687.96929575400,2805032955.89000000000,0.68565822363,3
12233,12205,9011829,9011798,11253,9011829,3154.00145577000,1550720770.28000000000,3.13892685730,2
12255,12157,9011853,9011753,11254,9011853,5398.56562687000,94940151.14180000000,5.36201408653,1
12259,12106,9011858,9011702,11255,9011858,8425.11693240000,223338779.38800000000,8.36488474566,1
12279,12157,9011876,9011753,11257,9011876,5943.57597503000,246816999.37300000000,5.89836377756,2
12135,12144,9011904,9011741,11242,9011904,27418.93614050000,1747519464.20000000000,27.24982677570,3
12265,12308,9011907,9012074,11256,9011907,4643.93960761000,106011917.62400000000,4.61570912275,1
12312,12279,9011913,9011876,11259,9011913,2715.73628315000,116936704.94600000000,2.69772012856,1
12321,12227,9011922,9011821,11260,9011922,5302.41509751000,270739394.35000000000,5.26153947585,2
12333,12279,9011931,9011876,11261,9011931,5767.08144611000,113726361.61100000000,5.73569001839,1
12181,12224,9011932,9011822,11248,9011932,33859.37254480000,2593225951.37000000000,33.66583613910,3
12335,12308,9011944,9012074,11262,9011944,4608.27151595000,79748307.15560000000,4.58143315528,1
12353,12197,9011952,9011791,11000,9011952,8772.95425936000,14446107947.00000000000,8.70993119478,3
12401,12321,9011992,9011922,11265,9011992,7147.42629554000,93487475.78710000000,7.10869791505,1
12360,12405,9011998,9012072,11001,9011998,4960.48067436000,138683136.24900000000,4.93178657310,1
12368,12411,9012004,9012155,11263,9012004,2363.89466213000,74537458.93170000000,2.34670752414,1
12406,12411,9012008,9012155,11266,9012008,850.14395873000,75618062.62500000000,0.84616080198,1
12423,12353,9012015,9011952,11005,9012015,3146.15282877000,1029567574.53000000000,3.11781942697,2
12460,12423,9012056,9012015,11007,9012056,6045.96135824000,79592453.46940000000,6.01234057637,1
12405,12478,9012072,9012073,11003,9012072,9260.08323761000,391315054.64700000000,9.21678932283,2
12478,12353,9012073,9011952,11008,9012073,5735.07965972000,13320093868.10000000000,5.69105388549,3
12308,12479,9012074,9012153,11258,9012074,20431.75858410000,296829678.57800000000,20.31866791490,2
12473,12482,9012077,9012098,11269,9012077,421.41920961800,69486217.04950000000,0.41861285932,1
12482,12479,9012098,9012153,11271,9012098,27082.50836520000,438210444.69800000000,26.93940774460,2
12518,12321,9012113,9011922,11272,9012113,9471.34987748000,156723614.74700000000,9.39802602293,1
12451,12233,9012129,9011829,11264,9012129,33396.55251040000,313750658.96200000000,33.21153197590,1
12544,12405,9012140,9012072,11010,9012140,8419.24965653000,160994338.03500000000,8.36468001926,1
12479,12556,9012153,9012428,11270,9012153,3978.26051520000,755117529.66600000000,3.94766539904,3
12411,12482,9012155,9012098,11267,9012155,26085.38150130000,257851684.77900000000,25.94280245740,2
12565,12233,9012165,9011829,11274,9012165,18241.56992130000,1223594989.23000000000,18.10687948070,2
12573,12423,9012173,9012015,11013,9012173,12419.44565700000,948654968.89600000000,12.34754976810,2
12610,12565,9012204,9012165,11276,9012204,4402.68773862000,102078924.94500000000,4.37840386604,1
12593,12197,9012217,9011791,11011,9012217,36741.48929580000,754795617.14600000000,36.52434533670,2
12634,12573,9012221,9012173,11014,9012221,5545.07825125000,104697260.67200000000,5.50905968057,1
12635,12478,9012223,9012073,11015,9012223,10014.53433490000,12899961107.70000000000,9.94756648638,3
12641,12635,9012225,9012223,11016,9012225,549.51240576800,69627872.04220000000,0.54584035230,1
12685,12593,9012266,9012217,11279,9012266,7001.71702330000,107974652.08900000000,6.95957626431,1
12760,12635,9012334,9012223,11022,9012334,5991.37649580000,12734756168.30000000000,5.94451055895,3
12791,12760,9012368,9012334,11023,9012368,1914.42297637000,121036935.19100000000,1.90212820340,1
12795,12593,9012374,9012217,11281,9012374,45549.31673840000,484328767.28200000000,45.26272229190,1
12798,12158,9012377,9011754,11282,9012377,34984.82109370000,37463434409.00000000000,34.73033079610,5
12594,12799,9012378,9012562,11275,9012378,16182.27792160000,212429692.56300000000,16.08819342090,1
12689,12806,9012384,9012389,11280,9012384,10168.86578800000,108377482.47900000000,10.11017883130,1
12807,12798,9012385,9012377,11285,9012385,355.69999952500,727799651.93600000000,0.35334125239,2
12471,12807,9012386,9012385,11268,9012386,25313.36040940000,211845490.19100000000,25.16240958800,1
12806,12556,9012389,9012428,11284,9012389,38960.96845010000,719288691.70300000000,38.77236102630,2
12808,12799,9012390,9012562,11286,9012390,11519.14548010000,128788379.05700000000,11.46461619510,1
12681,12813,9012393,9012394,11278,9012393,12814.64637120000,146825397.64600000000,12.74209242000,1
12813,12806,9012394,9012389,11287,9012394,9871.48543398000,258581618.10800000000,9.82570627003,2
12668,12815,9012395,9012566,11277,9012395,10158.04110420000,124858109.03700000000,10.09453339510,1
12188,12807,9012401,9012385,11249,9012401,86538.73508120000,515617720.97300000000,86.04654492240,1
12832,12813,9012411,9012394,11290,9012411,2249.66092627000,78707569.97370000000,2.23841941300,1
12556,12815,9012428,9012566,11273,9012428,31467.21280090000,1680040168.03000000000,31.29268815270,3
12855,12798,9012434,9012377,11291,9012434,2801.41577466000,36344340947.40000000000,2.78036501810,5
12638,12882,9012454,9012534,11559,9012454,12178.59004710000,135897308.58300000000,12.08652734870,1
12899,12882,9012472,9012534,11571,9012472,1120.58255945000,419705334.38100000000,1.11570880645,2
12801,12899,9012473,9012472,11568,9012473,7636.09635798000,166102989.39900000000,7.59857071677,1
12914,12565,9012486,9012165,11292,9012486,22756.56547440000,960745207.01300000000,22.61783083130,2
12882,12914,9012534,9012486,11293,9012534,14570.79569610000,642674793.34900000000,14.50612684720,2
12799,12981,9012562,9012659,11283,9012562,13230.91951540000,376784631.19900000000,13.15117892270,2
12815,12987,9012566,9012596,11288,9012566,12502.55765070000,1925057991.46000000000,12.43050094640,3
13002,13010,9012592,9012801,11297,9012592,684.04260453900,70969353.92930000000,0.67985924975,1
12987,12855,9012596,9012434,11295,9012596,28017.76615890000,10100017535.60000000000,27.89479856930,4
13036,12981,9012611,9012659,11299,9012611,24685.24862940000,282667292.17900000000,24.57102864070,1
13051,12760,9012627,9012334,11032,9012627,15928.08791900000,12529950604.10000000000,15.81518151320,3
13052,12573,9012628,9012173,11027,9012628,29600.39772010000,795693635.56500000000,29.40750508100,2
13061,13052,9012639,9012628,11300,9012639,776.79944200800,69846689.50470000000,0.77241782306,1
12825,13074,9012649,9012650,11289,9012649,32782.61417360000,316833917.71600000000,32.60558179770,1
13074,12987,9012650,9012596,11302,9012650,6469.98115861000,7878809580.04000000000,6.43495797797,3
13079,13072,9012653,9012676,11303,9012653,6754.97910565000,162240692.15800000000,6.73065164356,1
13083,12914,9012656,9012486,11304,9012656,11667.66139490000,165711110.79400000000,11.59191175220,1
12981,13088,9012659,9012991,11294,9012659,5924.01807439000,692394055.51200000000,5.88651451208,2
13096,13052,9012669,9012628,11306,9012669,8812.72328433000,533247873.90900000000,8.77699172618,2
13072,13096,9012676,9012669,11301,9012676,5579.99405514000,271529597.40000000000,5.55694219703,2
13106,13051,9012693,9012627,11035,9012693,16527.56795720000,155790131.92500000000,16.45809122570,1
13136,13072,9012700,9012676,11308,9012700,3228.31608050000,84774935.67810000000,3.20708256026,1
13155,12855,9012721,9012434,11309,9012721,18329.29874410000,26222282479.40000000000,18.21400519570,4
13158,13051,9012723,9012627,11036,9012723,4858.41134156000,12226748857.40000000000,4.82368902833,3
13165,13074,9012730,9012650,11310,9012730,8309.36290469000,7506489379.52000000000,8.27012995839,3
13168,13088,9012735,9012991,11311,9012735,13330.98709490000,160065607.47500000000,13.26165253760,1
13123,13176,9012749,9012759,11307,9012749,5638.62928991000,81193584.04760000000,5.60860388181,1
13176,13165,9012759,9012730,11312,9012759,14562.63154920000,873850060.35000000000,14.49472931880,2
13210,13165,9012778,9012730,11313,9012778,3734.36496734000,6606883831.59000000000,3.71443773208,3
13010,13228,9012801,9013089,11298,9012801,16329.96842410000,400022903.02800000000,16.23632044990,2
13239,13228,9012833,9013089,11315,9012833,7663.13903271000,121496992.16400000000,7.62978722258,1
13269,13210,9012843,9012778,11316,9012843,5349.02586222000,79604630.10440000000,5.32374284284,1
13275,13010,9012847,9012801,11317,9012847,19625.41829650000,212521011.94700000000,19.51936995830,1
13295,12899,9012866,9012472,11597,9012866,21031.70321310000,251135215.69200000000,20.87854035450,1
13311,13096,9012876,9012669,11318,9012876,11271.58054470000,200329898.93100000000,11.19344088360,1
13312,13176,9012877,9012759,11319,9012877,10909.46398160000,711672240.77300000000,10.84847004740,2
13328,13312,9012894,9012877,11320,9012894,1823.78846682000,78816067.97040000000,1.81479272930,1
13346,13155,9012910,9012721,11321,9012910,11393.05790780000,25743649098.90000000000,11.31953871490,4
13349,13158,9012915,9012723,11040,9012915,14040.74986600000,162397280.28100000000,13.96302694620,1
13402,13155,9012980,9012721,11323,9012980,37794.31090210000,297016720.41100000000,37.60061857140,1
13088,13423,9012991,9013033,11305,9012991,19136.98265500000,986145773.86600000000,19.01584158450,2
13431,13210,9012999,9012778,11327,9012999,12733.42412770000,6516894579.08000000000,12.64703411490,3
13442,13158,9013009,9012723,11048,9013009,15503.37116980000,11990230595.40000000000,15.39407942820,3
12991,13312,9013013,9012877,11296,9013013,50650.15762340000,554998286.77400000000,50.35902262930,1
13449,13346,9013014,9012910,11328,9013014,5940.47523685000,23972952098.00000000000,5.90044487150,4
13423,13346,9013033,9012910,11325,9013033,15315.10859560000,1678609570.10000000000,15.24232479950,3
13473,13423,9013041,9013033,11329,9013041,7367.03984414000,578110526.64300000000,7.33417943439,2
13429,13473,9013051,9013041,11326,9013051,3582.41745433000,76299205.88250000000,3.56315392628,1
13228,13520,9013089,9013209,11314,9013089,21866.62444430000,675569572.23200000000,21.74375985200,2
13521,13431,9013090,9012999,11332,9013090,4780.62753675000,80327198.05480000000,4.75391684598,1
13517,13449,9013091,9013014,11330,9013091,10515.43946840000,132316950.37700000000,10.47048288530,1
13530,13442,9013096,9013009,11052,9013096,3681.51821625000,11479661913.50000000000,3.65681134059,3
13422,13531,9013097,9013099,11044,9013097,29674.68877190000,173820473.06700000000,29.53473556550,1
13531,13442,9013099,9013009,11053,9013099,6500.63655568000,330590242.18300000000,6.46860687724,2
13558,13449,9013127,9013014,11335,9013127,6627.22208467000,23796633799.30000000000,6.58866419775,4
13560,13530,9013132,9013096,11055,9013132,4251.19553719000,105273748.04800000000,4.22982575518,1
13565,13558,9013135,9013127,11336,9013135,363.73478422800,85154733.96320000000,0.36099081234,1
13618,13530,9013184,9013096,11056,9013184,4879.42811005000,11357166004.70000000000,4.84804346189,3
13619,13531,9013185,9013099,11057,9013185,12850.80944360000,147188507.17000000000,12.79138275730,1
13623,13618,9013190,9013184,11058,9013190,289.95241951000,71287441.07290000000,0.28807830220,1
13520,13641,9013209,9013322,11331,9013209,8410.94150884000,1022662534.53000000000,8.36418419129,2
13643,13558,9013211,9013127,11339,9013211,5803.04809824000,23684365695.00000000000,5.77385211815,4
13653,13641,9013227,9013322,11341,9013227,7921.89960264000,115449667.15400000000,7.88900696321,1
13538,13520,9013244,9013209,11333,9013244,38866.48146610000,330207782.98300000000,38.67671602090,1
13696,13473,9013257,9013041,11343,9013257,13447.61445380000,474636566.27800000000,13.36657440510,2
13701,13643,9013261,9013211,11344,9013261,4044.53795937000,23536166550.40000000000,4.02339899446,4
13390,13696,9013263,9013257,11322,9013263,23687.86803500000,265012910.70200000000,23.56298673900,1
13713,13431,9013292,9012999,11345,9013292,24618.02646790000,6403233512.18000000000,24.47909993280,3
13636,13701,9013318,9013261,11337,9013318,19223.54721580000,145518434.03000000000,19.13192663160,1
13641,13757,9013322,9013331,11338,9013322,10389.20427680000,1165940076.54000000000,10.33463660770,2
13762,13618,9013330,9013184,11062,9013330,7625.63042134000,11260568135.90000000000,7.57418315659,3
13757,13713,9013331,9013292,11346,9013331,12235.28870670000,1478634855.92000000000,12.18550906420,2
13787,13757,9013366,9013331,11347,9013366,18659.14013610000,208747894.04500000000,18.57244941410,1
13668,13813,9013373,9013393,11342,9013373,8919.09677734000,177438991.67300000000,8.86678729859,1
13818,13762,9013379,9013330,11064,9013379,2800.48145998000,10279276842.50000000000,2.78062202857,3
13828,13818,9013385,9013379,11065,9013385,459.62890018000,86839481.19000000000,0.45718780165,1
13712,13831,9013390,9013437,11066,9013390,7385.06186141000,383109280.97200000000,7.34056081654,1
13813,13831,9013393,9013437,11348,9013393,2666.16246290000,286320356.89200000000,2.65694167302,2
13647,13846,9013405,9013781,11340,9013405,11364.37158460000,168297075.93600000000,11.29308730000,1
13837,13643,9013406,9013211,11350,9013406,19673.64460400000,126424918.50900000000,19.57387002860,1
13857,13696,9013421,9013257,11352,9013421,11457.40322960000,130476273.57400000000,11.39584022760,1
13814,13846,9013427,9013781,11349,9013427,8036.81093602000,181842874.42500000000,8.00486552175,1
13831,13876,9013437,9013561,11066,9013437,20372.33064390000,383109280.97200000000,20.29203978440,2
13883,13813,9013445,9013393,11354,9013445,3666.88163960000,103095525.90000000000,3.64173383673,1
13946,13701,9013510,9013261,11356,9013510,15292.45383900000,23352672282.30000000000,15.19724158160,4
13960,13818,9013525,9013379,11072,9013525,5987.12027452000,10184185196.50000000000,5.93600642088,3
13403,13975,9013541,9013866,11324,9013541,39002.60317760000,268974152.48200000000,38.78693178750,1
13549,13975,9013542,9013866,11334,9013542,34340.21883920000,493933105.68900000000,34.15844661130,1
13876,13762,9013561,9013330,11069,9013561,37747.52029130000,834964135.35100000000,37.54670754490,2
13917,13946,9013563,9013510,11355,9013563,28936.32440390000,277328763.33600000000,28.79420852860,1
13991,13946,9013564,9013510,11358,9013564,2406.18772790000,22969870442.60000000000,2.38922669357,4
13996,13960,9013570,9013525,11073,9013570,2570.21773761000,83099549.10230000000,2.55611564552,1
14034,13960,9013611,9013525,11075,9013611,3909.65782309000,10086806970.70000000000,3.87836107118,3
14078,13876,9013651,9013561,11077,9013651,19833.22236410000,155711989.47200000000,19.73456563780,1
14070,14034,9013654,9013611,11076,9013654,7309.49897410000,126725175.09700000000,7.27112885935,1
14146,14034,9013728,9013611,11081,9013728,6858.11262502000,9959004038.34000000000,6.81630574524,3
14155,14183,9013754,9013767,11363,9013754,1909.85098998000,74871981.11210000000,1.90076407146,1
14147,13991,9013756,9013564,11362,9013756,31313.72500270000,272679082.03300000000,31.16391945640,1
14190,14146,9013762,9013728,11083,9013762,3099.76102473000,9725150985.19000000000,3.08405207578,3
14183,13713,9013767,9013292,11364,9013767,36118.10867410000,4771350199.65000000000,35.91672459130,3
14195,14183,9013769,9013767,11365,9013769,1452.91109743000,4355875173.71000000000,1.44850859245,3
14207,14190,9013780,9013762,11084,9013780,579.81000096600,9507198122.96000000000,0.57620299158,3
13846,14208,9013781,9013789,11351,9013781,31877.48428580000,659191849.96900000000,31.72015661580,2
14059,14208,9013782,9013789,11360,9013782,6989.33030035000,107924416.91000000000,6.94012920381,1
14208,14216,9013789,9013823,11366,9013789,448.49674108800,767211102.12700000000,0.44556817514,2
14169,14214,9013796,9013818,11082,9013796,20594.43765930000,130178183.31700000000,20.50537602660,1
14045,14226,9013797,9013806,11359,9013797,8879.11907175000,109957914.55900000000,8.81905640029,1
14226,14195,9013806,9013769,11369,9013806,8469.72900593000,4175147770.83000000000,8.43848431807,3
14214,14207,9013818,9013780,11085,9013818,7271.97219091000,337447545.45500000000,7.23702447873,2
14107,14253,9013820,9013887,11361,9013820,10193.73970610000,126609902.98900000000,10.14492821370,1
14216,14257,9013823,9013824,11367,9013823,10594.50626840000,2495124148.58000000000,10.55766810540,3
14257,14226,9013824,9013806,11371,9013824,1886.40025773000,4047541908.16000000000,1.87577833824,3
14245,14146,9013838,9013728,11087,9013838,18532.68480520000,191753573.21500000000,18.45139677100,1
14256,14214,9013840,9013818,11088,9013840,14817.71298580000,175534680.11300000000,14.75677415000,1
14287,14190,9013858,9013762,11090,9013858,4264.85122267000,180104460.41900000000,4.23180399025,2
14290,14287,9013862,9013858,11091,9013862,196.96453244500,70157208.07300000000,0.19595638997,1
13975,14296,9013866,9013995,11357,9013866,20986.10085500000,971965885.91400000000,20.86118492620,2
14308,13991,9013878,9013564,11374,9013878,22139.51886550000,22694716778.30000000000,22.01962419650,4
14253,14322,9013887,9013908,11370,9013887,14644.03085930000,459126713.97500000000,14.59118440740,2
14335,14216,9013901,9013823,11376,9013901,7058.51099809000,1692721090.16000000000,7.01952378812,3
14322,14335,9013908,9013901,11375,9013908,12295.74149460000,661126998.85700000000,12.25735144510,2
14364,14287,9013936,9013858,11095,9013936,3368.70027981000,102110641.72800000000,3.34531594222,1
14365,14296,9013937,9013995,11379,9013937,11166.37023600000,158227463.47800000000,11.12587549630,1
14376,14253,9013945,9013887,11380,9013945,11538.78445980000,170649158.03500000000,11.49267232600,1
14295,14391,9013960,9014018,11372,9013960,6133.67371162000,83392922.57730000000,6.10300007397,1
14408,14207,9013978,9013780,11098,9013978,10494.18505560000,9168879821.36000000000,10.42658912910,3
14296,14423,9013995,9014252,11373,9013995,8485.92909170000,1199790918.61000000000,8.44329601039,2
14426,14408,9014004,9013978,11101,9014004,4651.46478386000,365104579.34500000000,4.63312714471,2
14321,14426,9014005,9014004,11092,9014005,42899.50472810000,218496825.88600000000,42.73577605570,1
14432,14322,9014006,9013908,11383,9014006,12184.11707870000,136162074.31900000000,12.12925751260,1
14352,14441,9014014,9014068,11378,9014014,4902.60298861000,82091725.22710000000,4.87135359013,1
14391,14441,9014018,9014068,11381,9014018,12862.04748350000,386185512.30400000000,12.80070179090,2
14454,14308,9014027,9013878,11386,9014027,11953.73662920000,19630245228.40000000000,11.89127693660,4
14441,14454,9014068,9014027,11384,9014068,20648.16422370000,538096036.76900000000,20.54066089810,2
14522,14408,9014106,9013978,11105,9014106,6102.48197888000,8770412228.99000000000,6.06174137929,3
14533,14426,9014121,9014004,11106,9014121,22544.04829060000,134762923.57800000000,22.44694098270,1
14539,14540,9014124,9014125,11388,9014124,788.51310000000,72798518.51700000000,0.78717635154,1
14540,14257,9014125,9013824,11389,9014125,15688.25777940000,1548641673.56000000000,15.59340439560,2
14541,14454,9014126,9014027,11390,9014126,5309.54267093000,18948347029.50000000000,5.28184099170,4
14507,14391,9014127,9014018,11387,9014127,19091.29522020000,230782823.52400000000,19.00046438820,1
14548,14195,9014132,9013769,11391,9014132,17895.38848070000,176847798.11800000000,17.77937117400,1
14595,14335,9014173,9013901,11392,9014173,14682.77285970000,972219337.53400000000,14.59282675900,2
14619,14522,9014198,9014106,11108,9014198,5576.91189685000,8432452369.37000000000,5.53969145844,3
14514,14641,9014217,9014236,11104,9014217,8769.86705601000,89460893.96180000000,8.72222894199,1
14645,14541,9014220,9014126,11394,9014220,7373.60388146000,93144615.34810000000,7.33408652974,1
14642,14641,9014225,9014236,11110,9014225,5084.93568857000,85775004.68030000000,5.06531554029,1
14656,14540,9014230,9014125,11396,9014230,6403.37932418000,1403092599.18000000000,6.36114396124,2
14641,14522,9014236,9014106,11109,9014236,42861.06172680000,262557563.36100000000,42.67851341610,2
14664,14423,9014239,9014252,11397,9014239,15311.89982220000,378013829.67400000000,15.22633956350,2
14446,14666,9014241,9014248,11385,9014241,16112.34924050000,171781150.30700000000,16.02805514050,1
14671,14656,9014247,9014230,11399,9014247,3481.02956850000,104183919.82700000000,3.46834974923,1
14666,14308,9014248,9013878,11398,9014248,24800.85354560000,2832129670.39000000000,24.66171486860,3
14423,14676,9014252,9014279,11382,9014252,17606.34990110000,1707245539.47000000000,17.51489404720,3
14680,14664,9014254,9014239,11401,9014254,904.95678231000,70230473.69880000000,0.89875700442,1
14690,14595,9014265,9014173,11402,9014265,12226.09455210000,707536994.97000000000,12.17473527560,2
14691,14664,9014271,9014239,11403,9014271,8237.37580717000,180108592.42000000000,8.20804625044,1
14700,14541,9014276,9014126,11405,9014276,14409.66620400000,18813238923.50000000000,14.33511753020,4
14565,14703,9014278,9014324,11107,9014278,8476.38485515000,78865954.52360000000,8.42609038039,1
14676,14666,9014279,9014248,11400,9014279,20052.80486940000,2467504618.19000000000,19.98292952390,3
14651,14690,9014297,9014265,11395,9014297,20664.65653590000,209092485.10300000000,20.59560615430,1
14729,14619,9014305,9014198,11112,9014305,7140.85949345000,500758828.71100000000,7.10475389803,2
14694,14700,9014311,9014276,11404,9014311,5273.98240907000,105637641.69700000000,5.25311374501,1
14737,14656,9014317,9014230,11406,9014317,4100.40238177000,1276970624.67000000000,4.07139379711,2
14703,14729,9014324,9014305,11111,9014324,6073.33122576000,277909776.44200000000,6.04728670527,2
14757,14700,9014339,9014276,11407,9014339,3001.64844347000,18652803660.00000000000,2.98030336273,4
14765,14619,9014346,9014198,11117,9014346,7643.58247151000,7859690786.43000000000,7.58897411418,3
14766,14757,9014347,9014339,11408,9014347,688.79258537900,17977756025.90000000000,0.68353890965,4
14767,14757,9014356,9014339,11409,9014356,28886.86158230000,665204076.34200000000,28.76296250610,2
14810,14690,9014384,9014265,11411,9014384,9064.84859698000,414606596.11700000000,9.02072103111,2
14817,14767,9014392,9014356,11412,9014392,13153.33014390000,188400454.13300000000,13.09612964670,1
14803,14819,9014395,9014398,11118,9014395,39538.15338510000,241929757.63000000000,39.36366697060,1
14821,14703,9014397,9014324,11120,9014397,15383.52193260000,187657307.91100000000,15.30949004250,1
14819,14765,9014398,9014346,11119,9014398,5618.30738116000,785944416.33800000000,5.59499732216,2
14822,14676,9014399,9014279,11413,9014399,10520.09960400000,530803563.23900000000,10.46199451490,2
14827,14810,9014406,9014384,11414,9014406,1260.41667196000,70070557.88470000000,1.25221927755,1
14833,14765,9014410,9014346,11122,9014410,3991.02969629000,6999651808.95000000000,3.96461117884,3
14852,14595,9014426,9014173,11415,9014426,16988.83939350000,160823564.60800000000,16.88641668420,1
14877,14819,9014446,9014398,11124,9014446,6128.45017424000,537300187.16600000000,6.09877118374,2
14879,14766,9014448,9014347,11417,9014448,7046.47919539000,17770562720.40000000000,7.00047153695,4
14829,14729,9014473,9014305,11121,9014473,40355.74484660000,159623058.80100000000,40.16844598820,1
14920,14737,9014485,9014317,11418,9014485,12307.49269420000,1136439637.67000000000,12.23624478950,2
14874,14766,9014486,9014347,11416,9014486,27412.72391500000,205581464.35100000000,27.30651470990,1
14929,14877,9014498,9014446,11126,9014498,3439.38536911000,311805754.21200000000,3.42046460133,2
14937,14879,9014503,9014448,11419,9014503,4389.42708575000,17218731941.30000000000,4.36958570444,4
14924,14877,9014504,9014446,11125,9014504,30963.24140870000,216375445.28200000000,30.84146589510,1
14946,14810,9014512,9014384,11420,9014512,20574.23687630000,304524863.83000000000,20.49767760550,1
14959,14833,9014527,9014410,11127,9014527,7157.96519676000,6033552791.40000000000,7.11595024974,3
14966,14929,9014532,9014498,11128,9014532,2099.17124307000,97361871.39010000000,2.08711444708,1
14976,14920,9014543,9014485,11422,9014543,8457.76355601000,118721760.22700000000,8.42902751102,1
14977,14822,9014544,9014399,11423,9014544,11880.44284640000,166319966.88600000000,11.82459727760,1
15005,14879,9014572,9014448,11425,9014572,9871.04508431000,520086504.35400000000,9.82308969667,2
15014,14959,9014581,9014527,11131,9014581,5153.60750940000,5804361073.43000000000,5.13450702030,3
14989,15014,9014589,9014581,11129,9014589,5014.73334568000,79455925.10050000000,4.99463143442,1
15066,14937,9014637,9014503,11427,9014637,6177.69627674000,16022946686.80000000000,6.14097900781,4
15054,15066,9014638,9014637,11426,9014638,1182.52177747000,69495297.39280000000,1.17882963012,1
15109,14929,9014679,9014498,11136,9014679,22075.58391210000,155700662.05900000000,21.97918255530,1
15067,15005,9014693,9014572,11428,9014693,18992.07596900000,272565028.74300000000,18.91070511700,1
15145,15014,9014716,9014581,11139,9014716,6314.72804254000,5711778856.22000000000,6.28088846236,3
15146,14737,9014717,9014317,11432,9014717,21053.57764700000,128463383.20200000000,20.92358495670,1
15161,15145,9014733,9014716,11140,9014733,656.44134511500,5332788999.15000000000,0.65329179513,3
15081,14767,9014734,9014356,11429,9014734,31919.42485160000,315051914.97600000000,31.74052975120,1
15011,15189,9014762,9014797,11130,9014762,12770.29696130000,221040859.13600000000,12.70949338940,1
15214,14959,9014787,9014527,11144,9014787,14576.06771310000,98913155.92000000000,14.50606559340,1
15189,15223,9014797,9014798,11143,9014797,13956.66386560000,409492924.62000000000,13.88941503180,2
15223,15161,9014798,9014733,11145,9014798,9937.32288825000,5126807451.49000000000,9.89404465811,3
15311,15145,9014888,9014716,11149,9014888,8944.31372706000,276708860.08700000000,8.89233609503,2
15315,14822,9014890,9014399,11434,9014890,26081.55267970000,315111511.38300000000,25.93514232820,1
15318,15311,9014892,9014888,11150,9014892,1128.25199453000,93800879.82810000000,1.12428842453,1
15344,15066,9014914,9014637,11435,9014914,14630.44161480000,15907696774.60000000000,14.55315918900,4
15351,15005,9014924,9014572,11436,9014924,35525.69192170000,216769805.71300000000,35.38100736550,1
15250,15357,9014928,9014949,11433,9014928,28556.57536560000,312014593.57500000000,28.45164602990,1
15360,14920,9014932,9014485,11438,9014932,23724.48648010000,967390556.48200000000,23.59652499210,2
15357,15376,9014949,9014950,11437,9014949,1011.88164975000,403816382.06200000000,1.00678823985,2
15376,15360,9014950,9014932,11439,9014950,11590.22756830000,639317796.05100000000,11.54864072780,2
15406,14833,9014985,9014410,11152,9014985,35801.97986340000,924986331.38600000000,35.61617077350,2
15407,14937,9014991,9014503,11441,9014991,34312.22609880000,1178452780.03000000000,34.14676320780,2
15378,15407,9014995,9014991,11440,9014995,4320.14771744000,133550854.27600000000,4.30146342071,1
15421,15357,9015003,9014949,11442,9015003,7642.17908070000,91181315.11520000000,7.61370538132,1
15434,15406,9015016,9014985,11156,9015016,5601.46652282000,474997729.96600000000,5.58159150919,2
15427,15434,9015017,9015016,11154,9015017,17067.78524570000,202974438.74400000000,17.00955925720,1
15443,15189,9015023,9014797,11157,9015023,15874.47229410000,146274209.47500000000,15.78971686410,1
15447,15161,9015027,9014733,11158,9015027,19186.89045310000,204473346.68300000000,19.09390311660,1
15484,15223,9015065,9014798,11161,9015065,19339.76498400000,4690580741.64000000000,19.23812773210,3
15517,15311,9015091,9014888,11164,9015091,12666.02121900000,167972910.38500000000,12.59815811060,1
15545,15376,9015119,9014950,11444,9015119,14824.25690320000,166300489.36300000000,14.75609902020,1
15550,15360,9015125,9014932,11445,9015125,13110.37849480000,129013849.94900000000,13.03996042230,1
15564,15590,9015163,9015224,11446,9015163,6668.04648551000,96715908.38290000000,6.64771966624,1
15598,15344,9015168,9014914,11449,9015168,15866.70256710000,15420825065.40000000000,15.77933192920,4
15607,15344,9015183,9014914,11454,9015183,47275.49143670000,382068608.86700000000,47.08547770150,1
15643,15590,9015202,9015224,11450,9015202,3014.96376561000,88482598.77840000000,2.99681639933,1
15644,15598,9015203,9015168,11452,9015203,3377.97197230000,14946268455.80000000000,3.35985391790,4
15638,15644,9015204,9015203,15700,9015204,1595.42800644000,70984038.23520000000,1.59052551778,1
15648,15434,9015209,9015016,11171,9015209,13846.49967100000,186035381.70200000000,13.77428137950,1
15659,15407,9015218,9014991,11451,9015218,15722.52094690000,818852490.04400000000,15.63377584520,2
15590,15659,9015224,9015218,11448,9015224,32678.89719460000,474687254.45500000000,32.55122926490,2
15733,15644,9015284,9015203,15703,9015284,4493.14188329000,14850967997.30000000000,4.46314856096,4
15748,15733,9015299,9015284,15705,9015299,672.47397626000,14721095126.30000000000,0.66845857397,4
15772,15733,9015320,9015284,15706,9015320,2175.35231354000,105565617.25600000000,2.16537207974,1
